id,language,source_title,raw_path,final_path,raw_duration_s,final_duration_s,duration_delta_s,raw_sample_rate,final_sample_rate,raw_snr_db,final_snr_db,snr_delta_db,raw_clipping_pct,final_clipping_pct,clipping_delta_pct,raw_rms_dbfs,final_rms_dbfs,rms_delta_db,raw_peak_dbfs,final_peak_dbfs,raw_active_ratio,final_active_ratio,active_ratio_delta,raw_silence_ratio,final_silence_ratio,silence_ratio_delta,raw_lufs,final_lufs,lufs_delta,raw_lufs_target_error,final_lufs_target_error,lufs_target_error_delta,raw_loudness_range_db,final_loudness_range_db,loudness_range_delta_db,raw_crest_factor_db,final_crest_factor_db,crest_factor_delta_db,raw_dc_offset,final_dc_offset,dc_offset_abs_delta,raw_spectral_flatness,final_spectral_flatness,spectral_flatness_delta,raw_spectral_centroid_hz,final_spectral_centroid_hz,spectral_centroid_delta_hz,raw_low_freq_rumble_ratio,final_low_freq_rumble_ratio,low_freq_rumble_delta,raw_high_freq_noise_ratio,final_high_freq_noise_ratio,high_freq_noise_delta,raw_speech_band_energy_ratio,final_speech_band_energy_ratio,speech_band_energy_delta,raw_zero_crossing_rate,final_zero_crossing_rate,zero_crossing_rate_delta,acoustic_similarity,speaker_similarity_proxy,transcript_available,transcript_source,emotion_status,asr_char_similarity,asr_word_f1
a7TJzv_1icU_c0032_s004,hi-IN,Heart Anatomy,data/raw_segments/a7TJzv_1icU_c0032_s004_raw.wav,data/final/a7TJzv_1icU_c0032_s004.wav,28.9,28.9,0.0,16000,24000,27.44585981553389,27.382444068022835,-0.06341574751105483,0.0,0.0,0.0,-14.835126938588264,-23.372079529403177,-8.536952590814913,-0.26100259905229,-8.940828303631124,0.5192107995846313,0.514018691588785,-0.005192107995846351,0.48078920041536866,0.485981308411215,0.005192107995846351,-15.013766250631239,-23.5469315782455,-8.53316532761426,7.986233749368761,0.5469315782454984,-7.439302171123263,21.381206599184196,21.357080609067644,-0.024125990116552032,14.574124339535972,14.431251225772051,-0.14287311376392076,-4.310805904824016e-06,-1.6049007780961649e-06,-2.705905126727851e-06,0.005945501077731986,0.0041587210257651875,-0.0017867800519667989,1270.2811850673252,1264.5141158731426,-5.767069194182568,0.00013785528962636932,0.00014110209214226118,3.2468025158918638e-06,0.00010024045757637077,9.532177137795547e-05,-4.9186861984153055e-06,0.9997619042527971,0.9997635761364797,1.6718836826079553e-06,0.09942032805586283,0.09935605209485619,-6.42759610066379e-05,0.9659750852716774,0.9659750852716774,True,faster-whisper:base,heuristic_fallback_with_local_asr,0.07251908396946564,0.0
jV4Pzz0Wz0Y_c0027_s001,hi-IN,Vikas Divyakirti | Drishtikon,data/raw_segments/jV4Pzz0Wz0Y_c0027_s001_raw.wav,data/final/jV4Pzz0Wz0Y_c0027_s001.wav,5.1,5.1,0.0,16000,24000,37.30871416644717,37.4331415795797,0.12442741313252981,0.0,0.0,0.0,-20.53529194814345,-22.77284865887011,-2.237556710726661,-3.739367928464918,-6.068444459701878,0.5529411764705883,0.5529411764705883,0.0,0.44705882352941173,0.44705882352941173,0.0,-21.188328579731454,-23.423303088089295,-2.2349745083578405,1.8116714202685458,0.42330308808929473,-1.388368332179251,29.162873407804497,29.195526411115186,0.03265300331068843,16.79592401967853,16.704404199168227,-0.09151982051030316,6.0440512264476105e-06,4.627751369102328e-06,-1.416299857345282e-06,0.007000648904030973,0.004724004665634088,-0.002276644238396885,982.7147249613142,958.8532575256515,-23.86146743566269,5.572275431480453e-05,5.5813507766838385e-05,9.075345203385778e-08,0.0001566718649060459,0.00013426933910494547,-2.240252580110042e-05,0.9997876053807793,0.9998099171531281,2.2311772348793113e-05,0.0682220458984375,0.067779541015625,-0.0004425048828125,0.998926501141162,0.998926501141162,True,faster-whisper:base,heuristic_fallback_with_local_asr,0.9304347826086956,0.7755102040816326
pyVLK891zrE_c0028_s000,hi-IN,Do It Yourself,data/raw_segments/pyVLK891zrE_c0028_s000_raw.wav,data/final/pyVLK891zrE_c0028_s000.wav,15.2,15.2,0.0,16000,24000,32.41642832141291,31.90429502007238,-0.5121333013405298,0.0,0.0,0.0,-26.296890955468694,-25.53564368078174,0.761247274686955,-4.7903391827602,-5.078507569740941,0.5296442687747036,0.5237154150197628,-0.005928853754940788,0.4703557312252964,0.4762845849802372,0.005928853754940788,-25.697576169616077,-25.040900158251066,0.6566760113650112,2.6975761696160774,2.040900158251066,-0.6566760113650112,26.965348065059196,26.298934477826606,-0.66641358723259,21.506551772708494,20.4571361110408,-1.0494156616676946,2.040361103258635e-07,-9.452250965854578e-07,7.411889862595943e-07,0.03935724820149309,0.02658916099222668,-0.01276808720926641,1991.6113557940482,1965.9056099610293,-25.70574583301891,0.00012028024440335993,0.00012648135040895964,6.201106005599715e-06,0.002370016567891461,0.0018555547464641515,-0.0005144618214273093,0.9975097031877054,0.9980179639031269,0.0005082607154215379,0.13732192095588236,0.13681927849264705,-0.0005026424632353088,0.9995334276626954,0.9995334276626954,True,faster-whisper:base,heuristic_fallback_with_local_asr,1.0,1.0
a7TJzv_1icU_c0032_s000,hi-IN,Heart Anatomy,data/raw_segments/a7TJzv_1icU_c0032_s000_raw.wav,data/final/a7TJzv_1icU_c0032_s000.wav,25.9,25.9,0.0,16000,24000,27.956461276296416,27.930129181020472,-0.0263320952759436,0.0,0.0,0.0,-14.784578213059827,-22.643431898630602,-7.858853685570775,-0.7200839663256906,-8.465818771369012,0.5133256083429896,0.5237543453070683,0.010428736964078755,0.48667439165701043,0.4762456546929317,-0.010428736964078755,-14.99430309652032,-22.85160064574477,-7.857297549224452,8.00569690347968,0.1483993542552291,-7.857297549224452,21.646720820735112,21.519303064653705,-0.1274177560814067,14.064494246734135,14.17761312726159,0.11311888052745545,1.3598143824279078e-05,5.6671083663881516e-06,-7.931035457890925e-06,0.004245282612577107,0.003059883145837537,-0.0011853994667395695,1206.38835129928,1204.0728178623692,-2.315533436910755,0.000119605667293894,0.00012045975558990021,8.540882960062103e-07,4.2649089558972066e-05,4.1575227581813476e-05,-1.0738619771585904e-06,0.999837745243147,0.9998379650168283,2.1977368136472109e-07,0.09563018422067901,0.09560607156635803,-2.4112654320979088e-05,0.9692844686349129,0.9692844686349129,True,faster-whisper:base,heuristic_fallback_with_local_asr,0.9353233830845771,0.912751677852349
dpbp_pyVLK891zrE_c0025_s000,hi-IN,Do It Yourself,data/raw_segments/dpbp_pyVLK891zrE_c0025_s000_raw.wav,data/final/dpbp_pyVLK891zrE_c0025_s000.wav,12.1389375,12.138958333333333,2.083333333224857e-05,16000,24000,33.839319784166356,33.39509524264483,-0.44422454152152824,0.0,0.0,0.0,-24.87399949271525,-25.787845535117615,-0.9138460424023656,-5.117121121475385,-5.141042617284185,0.5965346534653465,0.5742574257425742,-0.022277227722772297,0.4034653465346535,0.4257425742574258,0.022277227722772297,-23.732590284143253,-24.956486254338994,-1.2238959701957413,0.732590284143253,1.9564862543389943,1.2238959701957413,31.151858584872343,30.65974351601622,-0.49211506885612266,19.756878371239864,20.64680291783343,0.8899245465935657,7.571297011843345e-06,6.472552739436559e-06,-1.0987442724067857e-06,0.05178585169789413,0.03588815282754792,-0.015897698870346214,2157.421532510824,2114.648936178083,-42.772596332740704,8.517461519717191e-05,8.901848060370665e-05,3.843865406534733e-06,0.011454803066934405,0.006827846283264457,-0.004626956783669948,0.9884600223178686,0.9930831352361318,0.004623112918263228,0.16599763569078949,0.16361019736842106,-0.0023874383223684292,0.9999266697634616,0.9999266697634616,True,pipeline_asr,heuristic_fallback_with_transcript,0.8257575757575758,0.7
dpbp_a7TJzv_1icU_c0016_s000,hi-IN,Heart Anatomy,data/raw_segments/dpbp_a7TJzv_1icU_c0016_s000_raw.wav,data/final/dpbp_a7TJzv_1icU_c0016_s000.wav,10.273125,10.273125,0.0,16000,24000,28.800898422392038,28.674859195752592,-0.12603922663944545,0.0,0.0,0.0,-14.778904288222467,-23.252574226773596,-8.47366993855113,-1.2646804241932654,-9.620440598686297,0.49415204678362573,0.5116959064327485,0.017543859649122806,0.5058479532163742,0.48830409356725146,-0.01754385964912275,-14.46309348530464,-22.983015143375265,-8.519921658070626,8.53690651469536,0.01698485662473459,-8.519921658070626,23.35973713811609,23.146821116042762,-0.21291602207332616,13.514223864029201,13.632133628087297,0.11790976405809594,1.2007442538651366e-05,4.724404045560321e-06,-7.283038493091045e-06,0.004059875762317555,0.002934784350827345,-0.0011250914114902095,1317.6743311731946,1314.618462429891,-3.055868743303563,0.0003180805465007125,0.0003220787319470978,3.99818544638531e-06,6.403159028094916e-05,5.845567681987662e-05,-5.575913461072536e-06,0.9996178878632185,0.9996194655912332,1.5777280146789252e-06,0.10993000291149069,0.10981778920807453,-0.00011221370341615855,0.9550366471731667,0.9550366471731667,True,pipeline_asr,heuristic_fallback_with_transcript,0.9571984435797666,0.8852459016393444
dpbp_pyVLK891zrE_c0030_s000,hi-IN,Do It Yourself,data/raw_segments/dpbp_pyVLK891zrE_c0030_s000_raw.wav,data/final/dpbp_pyVLK891zrE_c0030_s000.wav,17.3789375,17.378958333333333,2.0833333334024928e-05,16000,24000,32.813058568436084,31.124590227811296,-1.6884683406247873,0.0,0.0,0.0,-24.626880132418037,-25.205002692279916,-0.5781225598618782,-4.39106232561457,-3.4329520359612573,0.5457685664939551,0.5215889464594128,-0.024179620034542326,0.4542314335060449,0.4784110535405872,0.024179620034542326,-23.98315726881872,-24.702214355062658,-0.7190570862439394,0.9831572688187187,1.702214355062658,0.7190570862439394,28.650095536222906,25.874750477462324,-2.775345058760582,20.23581780680346,21.77205065631866,1.5362328495152013,-3.5724914337645606e-06,-4.49618358733472e-06,9.23692153570159e-07,0.038322559760853546,0.025922286674062475,-0.01240027308679107,1946.8347481299954,1921.4631568755271,-25.371591254468285,0.00010139845534509661,0.00010920155969777132,7.803104352674715e-06,0.0019484930962811917,0.0013613550060994704,-0.0005871380901817213,0.9979501084483738,0.9985294434342028,0.0005793349858289609,0.1325531005859375,0.13163847081801472,-0.0009146297679227811,0.9999089459726469,0.9999089459726469,True,pipeline_asr,heuristic_fallback_with_transcript,0.9874776386404294,0.9565217391304348
a7TJzv_1icU_c0000_s007,hi-IN,Heart Anatomy,data/raw_segments/a7TJzv_1icU_c0000_s007_raw.wav,data/final/a7TJzv_1icU_c0000_s007.wav,28.2000625,28.2,6.250000000207478e-05,16000,24000,28.41689954963298,28.363961102883447,-0.05293844674953263,0.0,0.0,0.0,-14.65754119173469,-23.15464927245373,-8.497108080719041,-0.34416644547652964,-8.626056036105393,0.5723404255319149,0.5680851063829787,-0.004255319148936176,0.4276595744680851,0.4319148936170213,0.004255319148936176,-14.60349748155498,-23.09865506341447,-8.49515758185949,8.39650251844502,0.09865506341446917,-8.297847455030551,23.445533888496573,23.33430484973374,-0.11122903876283274,14.31337474625816,14.528593236348343,0.2152184900901819,7.4090184706344844e-06,2.7234052653571955e-06,-4.685613205277289e-06,0.005237253069382418,0.0037045041870899555,-0.0015327488822924626,1263.0333185438358,1259.1161421218833,-3.9171764219524903,0.00017583128130802745,0.00017746721572212766,1.635934414100207e-06,0.00010143215250746231,9.848361554430907e-05,-2.948536963153235e-06,0.9997227365661845,0.9997240491687337,1.312602549208286e-06,0.10251525740504536,0.1025019708404195,-1.3286564625861197e-05,0.9633927649505407,0.9633927649505407,True,faster-whisper:base,heuristic_fallback_with_local_asr,0.9327036599763873,0.9385474860335196
dpbp_pyVLK891zrE_c0020_s000,hi-IN,Do It Yourself,data/raw_segments/dpbp_pyVLK891zrE_c0020_s000_raw.wav,data/final/dpbp_pyVLK891zrE_c0020_s000.wav,11.039625,11.039708333333333,8.333333333432336e-05,16000,24000,30.696975948963594,29.983789718373973,-0.7131862305896206,0.0,0.0,0.0,-28.48596482879885,-25.056644202334894,3.429320626463955,-5.063774845021473,-1.9645486105189711,0.444141689373297,0.4305177111716621,-0.013623978201634912,0.555858310626703,0.569482288828338,0.013623978201634968,-28.04385651288087,-24.81528291630111,3.228573596579757,5.043856512880868,1.8152829163011113,-3.228573596579757,23.980724709159844,23.242492582405166,-0.7382321267546779,23.42218998377738,23.092095591815923,-0.33009439196145607,7.181307872581864e-06,1.2932533965929807e-05,5.751226093347943e-06,0.037208977009654455,0.024859636830712385,-0.01234934017894207,2024.1192003653516,1996.3690883472168,-27.750112018134814,0.00012656894080525816,0.00013547572995507235,8.906789149814193e-06,0.002183273982789671,0.0018427575819320997,-0.00034051640085757144,0.9976901570764048,0.9980217666881127,0.0003316096117078615,0.12673516757246378,0.12625254755434784,-0.00048262001811594235,0.9974828472719196,0.9974828472719196,True,pipeline_asr,heuristic_fallback_with_transcript,0.9602272727272727,0.8433734939759037
a7TJzv_1icU_c0031_s000,hi-IN,Heart Anatomy,data/raw_segments/a7TJzv_1icU_c0031_s000_raw.wav,data/final/a7TJzv_1icU_c0031_s000.wav,26.4000625,26.4,6.250000000207478e-05,16000,24000,27.54936731960106,27.49081272504972,-0.05855459455133882,0.0,0.0,0.0,-13.785503968611932,-23.082748354601353,-9.297244385989421,-0.8404272271286402,-9.940814551552991,0.5386363636363637,0.5386363636363637,0.0,0.4613636363636363,0.4613636363636363,0.0,-13.964007564965579,-23.259554731856362,-9.295547166890783,9.035992435034421,0.2595547318563618,-8.77643770317806,21.306731649649215,21.32290683751648,0.01617518786726535,12.945076741483293,13.141933803048362,0.1968570615650691,5.042107522864825e-06,1.3838392315488874e-06,-3.658268291315938e-06,0.005304847153769306,0.0037612917685586967,-0.0015435553852106093,1269.8401218723716,1265.9548068504366,-3.8853150219349573,8.158703727998219e-05,8.23621582018357e-05,7.751209218535089e-07,5.426298308376352e-05,5.138480415798881e-05,-2.878178925774711e-06,0.9998641499796362,0.9998662530376401,2.1030580038550184e-06,0.1009666313559322,0.10094830603056901,-1.832532536319431e-05,0.9541177301791987,0.9541177301791987,True,faster-whisper:base,heuristic_fallback_with_local_asr,0.3257443082311734,0.6031746031746031
pyVLK891zrE_c0032_s000,hi-IN,Do It Yourself,data/raw_segments/pyVLK891zrE_c0032_s000_raw.wav,data/final/pyVLK891zrE_c0032_s000.wav,23.4,23.4,0.0,16000,24000,34.294826487379446,33.49617053315432,-0.7986559542251257,0.0,0.0,0.0,-22.21024480269083,-25.686770244608127,-3.476525441917296,-4.86752294919416,-6.769819087456196,0.5423076923076923,0.5346153846153846,-0.007692307692307665,0.45769230769230773,0.4653846153846154,0.007692307692307665,-21.084504507000588,-24.642611122628598,-3.5581066156280095,1.915495492999412,1.6426111226285975,-0.27288437037081437,30.674177865041003,29.730313871294147,-0.9438639937468558,17.342721853496673,18.916951157151928,1.5742293036552546,-1.5820152739174347e-05,-1.0970352042434561e-05,-4.8498006967397856e-06,0.043415384830267655,0.029478848209773357,-0.013936536620494298,2135.2626950629456,2109.525428516233,-25.737266546712362,0.0001698423901967519,0.00016698455260549043,-2.8578375912614753e-06,0.0027327652950666975,0.002361699204269073,-0.0003710660907976244,0.9970973923147366,0.9974713162431255,0.000373923928388864,0.14900049094945356,0.14872099662739072,-0.00027949432206283986,0.998128462643487,0.998128462643487,True,faster-whisper:base,heuristic_fallback_with_local_asr,0.037037037037037035,0.03773584905660377
a7TJzv_1icU_c0023_s001,hi-IN,Heart Anatomy,data/raw_segments/a7TJzv_1icU_c0023_s001_raw.wav,data/final/a7TJzv_1icU_c0023_s001.wav,21.3,21.3,0.0,16000,24000,27.59279069145746,27.547811343986673,-0.044979347470786024,0.0,0.0,0.0,-13.468247068312209,-23.298627255350077,-9.830380187037868,-0.3679165082477369,-10.14892526239117,0.547887323943662,0.5521126760563381,0.004225352112676051,0.452112676056338,0.44788732394366193,-0.004225352112676051,-13.480697526966775,-23.30835325496496,-9.827655727998184,9.519302473033225,0.3083532549649597,-9.210949218068265,21.73607111750059,21.80435527363079,0.06828415613020056,13.100330560064473,13.149701992958905,0.04937143289443213,-8.186376150784919e-06,-2.6216939767947964e-06,-5.564682173990122e-06,0.005018132638831675,0.0036111802369745124,-0.0014069524018571625,1365.0674134979924,1361.6823123954966,-3.3851011024958098,8.804860804029998e-05,8.843024363486367e-05,3.8163559456369706e-07,9.744601802180349e-05,9.50176913624376e-05,-2.4283266593658957e-06,0.9998145053739378,0.9998165520650028,2.046691064960804e-06,0.11684145082582582,0.1167505396021021,-9.091122372371918e-05,0.9397162434012817,0.9397162434012817,True,faster-whisper:base,heuristic_fallback_with_local_asr,0.8222996515679443,0.8682170542635659
dpbp_pyVLK891zrE_c0006_s001,hi-IN,Do It Yourself,data/raw_segments/dpbp_pyVLK891zrE_c0006_s001_raw.wav,data/final/dpbp_pyVLK891zrE_c0006_s001.wav,9.459875,9.459875,0.0,16000,24000,33.100971292183495,31.190549323636763,-1.910421968546732,0.0,0.0,0.0,-26.837739984632194,-24.96704027283141,1.870699711800782,-5.76052078052109,-3.8956893658884066,0.5428571428571428,0.526984126984127,-0.015873015873015817,0.4571428571428572,0.473015873015873,0.015873015873015817,-26.12002494521781,-24.576775859865087,1.5432490853527234,3.1200249452178106,1.5767758598650872,-1.5432490853527234,30.91205239063685,27.622189496820432,-3.289862893816416,21.077219204111103,21.07135090694301,-0.00586829716809234,-2.0702264625197378e-05,-2.320853233896072e-05,2.506267713763341e-06,0.04413450224511338,0.029578195053011368,-0.014556307192102012,1973.3148377785817,1946.1056691295707,-27.209168649010962,0.00020976801698970144,0.0002817457987565325,7.197778176683107e-05,0.0032175403015174213,0.0033215038908808938,0.00010396358936347241,0.9965726916814929,0.9963967503103627,-0.00017594137113019492,0.1355689796241554,0.13502131281672297,-0.0005476668074324287,0.9981977664908982,0.9981977664908982,True,pipeline_asr,heuristic_fallback_with_transcript,0.9806949806949807,0.9629629629629629
a7TJzv_1icU_c0000_s006,hi-IN,Heart Anatomy,data/raw_segments/a7TJzv_1icU_c0000_s006_raw.wav,data/final/a7TJzv_1icU_c0000_s006.wav,21.5,21.5,0.0,16000,24000,28.99880633195447,28.95628545468593,-0.04252087726854015,0.0,0.0,0.0,-14.461737457072083,-23.290909946929894,-8.829172489857811,-0.21930959472971992,-8.809745836561829,0.553072625698324,0.547486033519553,-0.005586592178770999,0.44692737430167595,0.45251396648044695,0.005586592178770999,-14.334075835794295,-23.15930637491846,-8.825230539124167,8.665924164205705,0.15930637491846156,-8.506617789287244,25.19149655608868,25.138483423691977,-0.053013132396703355,14.242427862342364,14.481164110368063,0.23873624802569893,1.3846463935319768e-06,4.969752112100291e-07,-8.876711823219478e-07,0.005726612709484673,0.0040799560837658354,-0.0016466566257188377,1269.792712946169,1266.0413225579396,-3.751390388229538,0.00029466005828743616,0.0002982124645962028,3.552406308766616e-06,8.536082076778888e-05,7.999950701046324e-05,-5.361313757325641e-06,0.9996199791209448,0.9996217880283935,1.8089074487193102e-06,0.1018829345703125,0.10183352515811012,-4.9409412202383596e-05,0.9628054965042158,0.9628054965042158,True,faster-whisper:base,heuristic_fallback_with_local_asr,0.03695150115473441,0.02631578947368421
pyVLK891zrE_c0032_s001,hi-IN,Do It Yourself,data/raw_segments/pyVLK891zrE_c0032_s001_raw.wav,data/final/pyVLK891zrE_c0032_s001.wav,16.1,16.1,0.0,16000,24000,32.29762622679292,31.50177360330883,-0.795852623484091,0.0,0.0,0.0,-25.755688396077026,-22.820409589049486,2.93527880702754,-5.108525485308216,-1.7804001953158055,0.4925373134328358,0.4701492537313433,-0.02238805970149249,0.5074626865671642,0.5298507462686567,0.02238805970149249,-24.95104827775071,-22.27588507743424,2.6751632003164723,1.9510482777507114,0.7241149225657608,-1.2269333551849506,26.731317387271357,26.20707227841793,-0.5242451088534281,20.647162910768806,21.04000939373368,0.3928464829648739,-6.9525819387495145e-06,-9.66626911676695e-06,2.713687178017436e-06,0.0483610563670876,0.03280794010214355,-0.015553116264944052,2024.9681290673602,1994.3990738774842,-30.569055189876053,9.609638020823998e-05,0.00010244797871853755,6.351598510297564e-06,0.0037450554453436415,0.0029277312020799867,-0.0008173242432636548,0.9961588481744479,0.9969698208192016,0.0008109726447537158,0.14905850849454366,0.1480771019345238,-0.000981406560019854,0.9972047055923363,0.9972047055923363,True,faster-whisper:base,heuristic_fallback_with_local_asr,0.06818181818181818,0.10714285714285714
